城市名,类型,车系id,车系名称,最低价,最高价,排名,本地销量,评论数,品牌名称,子品牌名称,价格区间,经销商价格
滨州,纯电动,5248,元PLUS,13.78,16.58,6,51,312,比亚迪,比亚迪,13.78-16.58万,13.78-16.58万
滨州,纯电动,4629,哪吒V,7.99,12.38,7,29,192,哪吒汽车,合众汽车,7.99-12.38万,7.99-12.38万
滨州,纯电动,3049,秦Pro EV,14.99,20.49,8,29,29,比亚迪,比亚迪,14.99-20.49万,14.99-20.49万
滨州,纯电动,5257,QQ冰淇淋,3.99,5.752,9,28,51,奇瑞新能源,奇瑞新能源,3.99-5.752万,3.99-5.75万
滨州,纯电动,4540,宋PLUS EV,18.08,19.78,10,26,244,比亚迪,比亚迪,18.08-19.78万,18.08-19.78万
滨州,纯电动,4814,AION Y,13.76,18.98,11,25,294,埃安,广汽埃安新能源,13.76-18.98万,13.76-18.98万
滨州,纯电动,4689,芒果,4.69,7.39,12,21,13,雷丁,雷丁,4.69-7.39万,4.69-7.39万
滨州,纯电动,4224,风光E1,6.78,7.38,13,17,0,东风风光,东风小康,6.78-7.38万,6.78-7.38万
滨州,纯电动,5217,大众ID.3,14.9888,18.5288,14,16,169,大众,上汽大众,14.9888-18.5288万,14.99-18.23万
滨州,纯电动,4981,元Pro,9.28,11.28,15,16,124,比亚迪,比亚迪,9.28-11.28万,9.28-11.28万
滨州,纯电动,4586,ID.4 CROZZ,18.73,28.73,16,16,331,大众,一汽-大众,18.73-28.73万,18.73-28.73万
滨州,纯电动,3455,比亚迪e2,9.58,15.08,17,15,106,比亚迪,比亚迪,9.58-15.08万,9.58-15.08万
滨州,纯电动,4731,零跑C11,17.98,23.98,18,14,303,零跑汽车,零跑汽车,17.98-23.98万,17.98-23.98万
滨州,纯电动,4272,零跑T03,7.95,9.65,19,14,297,零跑汽车,零跑汽车,7.95-9.65万,7.95-9.65万
滨州,纯电动,4819,思皓E10X,6.99,8.09,20,12,37,思皓,江汽集团,6.99-8.09万,6.99-8.09万
滨州,纯电动,4388,悦虎,6.78,8.18,21,11,5,大运,大运汽车,6.78-8.18万,6.78-8.18万
亳州,纯电动,1101,小蚂蚁,7.39,9.4,1,125,188,奇瑞新能源,奇瑞新能源,7.39-9.40万,7.39-9.40万
亳州,纯电动,5257,QQ冰淇淋,3.99,5.752,2,123,51,奇瑞新能源,奇瑞新能源,3.99-5.752万,3.99-5.75万
亳州,纯电动,4499,五菱宏光MINIEV,3.28,7.28,3,107,495,五菱汽车,上汽通用五菱,3.28-7.28万,3.28-7.28万
亳州,纯电动,4629,哪吒V,7.99,12.38,4,94,192,哪吒汽车,合众汽车,7.99-12.38万,7.99-12.38万
亳州,纯电动,5008,海豚,10.28,13.08,5,64,315,比亚迪,比亚迪,10.28-13.08万,10.28-13.08万
亳州,纯电动,4819,思皓E10X,6.99,8.09,6,61,37,思皓,江汽集团,6.99-8.09万,6.99-8.09万
亳州,纯电动,5859,长安Lumin,4.89,6.39,7,35,28,长安,长安汽车,4.89-6.39万,4.89-6.39万
亳州,纯电动,3275,哪吒U,12.38,20.18,8,33,154,哪吒汽车,合众汽车,12.38-20.18万,12.18-20.18万
亳州,纯电动,3049,秦Pro EV,14.99,20.49,9,31,29,比亚迪,比亚迪,14.99-20.49万,14.49-19.99万
亳州,纯电动,1655,东风风神E70,13.88,14.98,10,29,16,东风风神,东风乘用车,13.88-14.98万,13.88-14.98万
亳州,纯电动,3359,微蓝6,17.79,19.69,11,25,79,别克,上汽通用别克,17.79-19.69万,14.73-16.63万
亳州,纯电动,1820,秦EV,12.99,16.98,12,25,33,比亚迪,比亚迪,12.99-16.98万,12.49-16.58万
亳州,纯电动,5248,元PLUS,13.78,16.58,13,22,312,比亚迪,比亚迪,13.78-16.58万,13.78-16.58万
亳州,纯电动,5152,威马E.5,16.01,19.01,14,18,46,威马汽车,威马汽车,16.01-19.01万,12.98-16.21万
亳州,纯电动,5015,ZEEKR 001,29.9,38.6,15,17,570,极氪,极氪,29.90-38.60万,29.90-38.60万
亳州,纯电动,4224,风光E1,6.78,7.38,16,17,0,东风风光,东风小康,6.78-7.38万,6.77-7.37万
亳州,纯电动,3101,AION S,13.98,19.16,17,17,176,埃安,广汽埃安新能源,13.98-19.16万,13.98-19.16万
亳州,纯电动,4635,欧拉好猫,12.99,17.1,18,16,235,欧拉,长城汽车,12.99-17.10万,12.99-17.10万
亳州,纯电动,4388,悦虎,6.78,8.18,19,16,5,大运,大运汽车,6.78-8.18万,6.78-8.18万
亳州,纯电动,4300,汉EV,21.48,32.98,20,15,1017,比亚迪,比亚迪,21.48-32.98万,21.48-32.98万
亳州,纯电动,3710,科莱威CLEVER,5.9999,5.9999,21,15,66,荣威,上汽集团,5.9999万,6.00万
亳州,纯电动,4272,零跑T03,7.95,9.65,22,14,297,零跑汽车,零跑汽车,7.95-9.65万,7.95-9.65万
重庆,纯电动,4363,Model Y,31.69,41.79,1,707,718,特斯拉,特斯拉中国,31.69-41.79万,31.69-41.79万
重庆,纯电动,1456,逸动EV,14.99,15.99,2,611,12,长安,长安汽车,14.99-15.99万,11.99-15.99万
重庆,纯电动,5008,海豚,10.28,13.08,3,510,315,比亚迪,比亚迪,10.28-13.08万,10.28-13.08万
重庆,纯电动,5306,长安深蓝SL03,16.89,69.99,4,367,28,长安深蓝,长安汽车,16.89-69.99万,16.89-69.99万
重庆,纯电动,3049,秦Pro EV,14.99,20.49,5,320,29,比亚迪,比亚迪,14.99-20.49万,14.49-19.49万
重庆,纯电动,5248,元PLUS,13.78,16.58,6,319,312,比亚迪,比亚迪,13.78-16.58万,13.78-16.58万
重庆,纯电动,5015,ZEEKR 001,29.9,38.6,7,296,570,极氪,极氪,29.90-38.60万,29.90-38.60万
重庆,纯电动,4499,五菱宏光MINIEV,3.28,7.28,8,283,495,五菱汽车,上汽通用五菱,3.28-7.28万,3.28-7.28万
重庆,纯电动,4300,汉EV,21.48,32.98,9,251,1017,比亚迪,比亚迪,21.48-32.98万,21.48-32.98万
重庆,纯电动,5859,长安Lumin,4.89,6.39,10,214,28,长安,长安汽车,4.89-6.39万,4.89-6.39万
重庆,纯电动,5343,问界M5,25.98,33.18,11,195,220,AITO,赛力斯汽车,25.98-33.18万,25.98-33.18万
重庆,纯电动,3101,AION S,13.98,19.16,12,179,176,埃安,广汽埃安新能源,13.98-19.16万,13.98-19.16万
重庆,纯电动,3351,启辰D60 EV,14.4775,17.88,13,171,9,启辰,东风日产启辰,14.4775-17.88万,12.98-17.88万
重庆,纯电动,5151,枫叶60s,7.98,14.98,14,152,6,睿蓝汽车,睿蓝汽车,7.98-14.98万,7.98-14.98万
重庆,纯电动,3352,小鹏汽车P7,23.99,42.99,15,150,667,小鹏汽车,小鹏汽车,23.99-42.99万,23.99-42.99万
重庆,纯电动,1655,东风风神E70,13.88,14.98,16,147,16,东风风神,东风乘用车,13.88-14.98万,13.28-14.98万
重庆,纯电动,1820,秦EV,12.99,16.98,17,134,33,比亚迪,比亚迪,12.99-16.98万,12.49-16.48万
重庆,纯电动,4731,零跑C11,17.98,23.98,18,125,303,零跑汽车,零跑汽车,17.98-23.98万,17.98-23.98万
重庆,纯电动,4540,宋PLUS EV,18.08,19.78,19,113,244,比亚迪,比亚迪,18.08-19.78万,18.08-19.78万
重庆,纯电动,3762,Model 3,29.0988,36.79,20,113,603,特斯拉,特斯拉中国,29.0988-36.79万,29.10-36.79万
重庆,纯电动,4814,AION Y,13.76,18.98,21,112,294,埃安,广汽埃安新能源,13.76-18.98万,13.76-18.98万
重庆,纯电动,4258,ID.4 X,18.9288,28.6288,22,112,255,大众,上汽大众,18.9288-28.6288万,18.93-28.33万
重庆,纯电动,4635,欧拉好猫,12.99,17.1,23,97,235,欧拉,长城汽车,12.99-17.10万,12.99-17.10万
重庆,纯电动,4586,ID.4 CROZZ,18.73,28.73,24,96,331,大众,一汽-大众,18.73-28.73万,18.73-28.53万
重庆,纯电动,3275,哪吒U,12.38,20.18,25,90,154,哪吒汽车,合众汽车,12.38-20.18万,12.38-20.18万
重庆,纯电动,5004,小鹏汽车P5,17.79,24.99,26,68,268,小鹏汽车,小鹏汽车,17.79-24.99万,17.79-24.99万
重庆,纯电动,3478,蔚来ET7,45.8,53.6,27,64,60,蔚来,蔚来,45.80-53.60万,44.67-52.34万
重庆,纯电动,4861,奔腾NAT,14.58,16.48,28,61,2,奔腾,一汽奔腾,14.58-16.48万,10.58-12.48万
重庆,纯电动,3710,科莱威CLEVER,5.9999,5.9999,29,59,66,荣威,上汽集团,5.9999万,6.00万
重庆,纯电动,4629,哪吒V,7.99,12.38,30,56,192,哪吒汽车,合众汽车,7.99-12.38万,7.99-12.38万
重庆,纯电动,3157,几何A,12.68,20.78,31,54,154,几何汽车,几何汽车,12.68-20.78万,12.68-20.78万
重庆,纯电动,5152,威马E.5,16.01,19.01,32,51,46,威马汽车,威马汽车,16.01-19.01万,14.01-17.01万
重庆,纯电动,4961,ID.6 CROZZ,25.23,33.69,33,50,187,大众,一汽-大众,25.23-33.69万,24.52-33.48万
重庆,纯电动,4894,ID.6 X,25.3288,33.8888,34,50,103,大众,上汽大众,25.3288-33.8888万,24.83-33.89万
重庆,纯电动,3077,唐EV,27.98,33.98,35,47,104,比亚迪,比亚迪,27.98-33.98万,27.95-33.98万
重庆,纯电动,2843,蔚来ES6,36.8,55.4,36,42,501,蔚来,蔚来,36.80-55.40万,35.67-54.14万
重庆,纯电动,4760,岚图FREE,31.36,41.99,37,38,320,岚图,岚图汽车,31.36-41.99万,31.36-41.99万
重庆,纯电动,4224,风光E1,6.78,7.38,38,38,0,东风风光,东风小康,6.78-7.38万,6.77-7.37万
重庆,纯电动,1810,风行S50 EV,13.19,15.99,39,38,17,东风风行,东风风行,13.19-15.99万,13.19-15.99万
重庆,纯电动,4538,宝马iX3,39.99,43.99,40,37,237,宝马,华晨宝马,39.99-43.99万,35.89-39.89万
重庆,纯电动,4426,AION V,18.76,26.98,41,36,114,埃安,广汽埃安新能源,18.76-26.98万,18.76-26.98万
重庆,纯电动,4272,零跑T03,7.95,9.65,42,36,297,零跑汽车,零跑汽车,7.95-9.65万,7.95-9.65万
重庆,纯电动,5257,QQ冰淇淋,3.99,5.752,43,32,51,奇瑞新能源,奇瑞新能源,3.99-5.752万,3.99-5.75万
重庆,纯电动,1101,小蚂蚁,7.39,9.4,44,31,188,奇瑞新能源,奇瑞新能源,7.39-9.40万,7.39-9.40万
重庆,纯电动,5217,大众ID.3,14.9888,18.5288,45,30,169,大众,上汽大众,14.9888-18.5288万,14.99-18.23万
重庆,纯电动,4981,元Pro,9.28,11.28,46,25,124,比亚迪,比亚迪,9.28-11.28万,9.28-11.28万
重庆,纯电动,1616,蔚来ES8,47.8,65.6,47,25,212,蔚来,蔚来,47.80-65.60万,46.67-64.34万
重庆,纯电动,5089,合创Z03,13.28,17.88,48,21,44,合创汽车,合创汽车,13.28-17.88万,13.28-17.88万
重庆,纯电动,4819,思皓E10X,6.99,8.09,49,21,37,思皓,江汽集团,6.99-8.09万,6.99-8.09万
重庆,纯电动,3663,Taycan,89.8,183.8,50,20,121,保时捷,保时捷,89.80-183.80万,89.20-183.20万
重庆,纯电动,4357,蔚来EC6,37.8,55.4,51,18,254,蔚来,蔚来,37.80-55.40万,36.67-54.14万
重庆,纯电动,3932,奔驰EQB,35.18,43.78,52,18,36,奔驰,北京奔驰,35.18-43.78万,35.18-43.78万
重庆,纯电动,1729,奔驰EQA,32.18,36.58,53,18,35,奔驰,北京奔驰,32.18-36.58万,32.18-36.58万
重庆,纯电动,5308,阿维塔 11,34.99,60,54,17,8,阿维塔,阿维塔科技,34.99-60.00万,34.99-60.00万
重庆,纯电动,5092,红旗E-QM5,12.28,23.98,55,17,16,红旗,一汽红旗,12.28-23.98万,12.23-23.98万
重庆,纯电动,4304,飞凡ER6,15.98,20.18,56,17,43,飞凡汽车,上汽集团,15.98-20.18万,15.98-20.18万
重庆,纯电动,5817,几何E,8.68,10.38,57,15,21,几何汽车,几何汽车,8.68-10.38万,8.68-10.38万
重庆,纯电动,4890,福特电马,27.59,38.99,58,15,203,福特,长安福特,27.59-38.99万,27.59-38.99万
重庆,纯电动,4637,极狐 阿尔法S,22.38,42.99,59,15,161,ARCFOX极狐,北汽新能源,22.38-42.99万,22.38-42.99万
重庆,纯电动,4582,荣威i6 MAX EV,14.68,18.18,60,14,5,荣威,上汽集团,14.68-18.18万,14.68-17.98万
重庆,纯电动,3398,威马W6,18.98,25.98,61,13,172,威马汽车,威马汽车,18.98-25.98万,16.98-23.98万
重庆,纯电动,1915,威马EX5,16.08,18.98,62,13,149,威马汽车,威马汽车,16.08-18.98万,16.08-18.98万
重庆,纯电动,5389,风光MINIEV,3.26,5.56,63,12,12,东风风光,东风小康,3.26-5.56万,3.25-5.55万
重庆,纯电动,5293,YOUNG光小新,0,0,64,12,4,电动屋,电动屋,暂无报价,
重庆,纯电动,5093,宝骏KiWi EV,7.78,10.28,65,12,99,宝骏,上汽通用五菱,7.78-10.28万,7.78-10.28万
重庆,纯电动,4380,几何C,12.98,20.78,66,12,119,几何汽车,几何汽车,12.98-20.78万,12.98-20.78万
重庆,纯电动,4385,极狐 阿尔法T,21.88,32.53,67,11,97,ARCFOX极狐,北汽新能源,21.88-32.53万,21.88-32.53万
重庆,纯电动,3455,比亚迪e2,9.58,15.08,68,11,106,比亚迪,比亚迪,9.58-15.08万,9.58-14.58万
重庆,纯电动,3359,微蓝6,17.79,19.69,69,11,79,别克,上汽通用别克,17.79-19.69万,15.93-17.83万
长春,纯电动,5092,红旗E-QM5,12.28,23.98,1,1491,16,红旗,一汽红旗,12.28-23.98万,12.28-23.98万
长春,纯电动,4961,ID.6 CROZZ,25.23,33.69,2,133,187,大众,一汽-大众,25.23-33.69万,23.73-32.69万
长春,纯电动,4499,五菱宏光MINIEV,3.28,7.28,3,120,495,五菱汽车,上汽通用五菱,3.28-7.28万,3.28-7.28万
长春,纯电动,5343,问界M5,25.98,33.18,4,78,220,AITO,赛力斯汽车,25.98-33.18万,25.98-33.18万
长春,纯电动,4363,Model Y,31.69,41.79,5,78,718,特斯拉,特斯拉中国,31.69-41.79万,31.69-41.79万
长春,纯电动,4586,ID.4 CROZZ,18.73,28.73,6,59,331,大众,一汽-大众,18.73-28.73万,17.73-27.73万
长春,纯电动,5008,海豚,10.28,13.08,7,55,315,比亚迪,比亚迪,10.28-13.08万,10.28-13.08万
长春,纯电动,4300,汉EV,21.48,32.98,8,42,1017,比亚迪,比亚迪,21.48-32.98万,21.48-32.98万
长春,纯电动,5248,元PLUS,13.78,16.58,9,41,312,比亚迪,比亚迪,13.78-16.58万,13.78-16.58万
长春,纯电动,3468,上汽大通MAXUS EUNIQ 5,17.68,21.28,10,30,6,上汽大通MAXUS,上汽大通,17.68-21.28万,17.68-21.28万
长春,纯电动,4540,宋PLUS EV,18.08,19.78,11,27,244,比亚迪,比亚迪,18.08-19.78万,18.08-19.78万
长春,纯电动,3049,秦Pro EV,14.99,20.49,12,27,29,比亚迪,比亚迪,14.99-20.49万,14.99-20.49万
长春,纯电动,2843,蔚来ES6,36.8,55.4,13,24,501,蔚来,蔚来,36.80-55.40万,35.67-54.14万
长春,纯电动,4861,奔腾NAT,14.58,16.48,14,23,2,奔腾,一汽奔腾,14.58-16.48万,13.48-15.38万
长春,纯电动,3710,科莱威CLEVER,5.9999,5.9999,15,18,66,荣威,上汽集团,5.9999万,6.00万
长春,纯电动,5859,长安Lumin,4.89,6.39,16,16,28,长安,长安汽车,4.89-6.39万,4.88-6.38万
长春,纯电动,5387,本田e:NS1,17.5,21.8,17,11,12,本田,东风本田,17.50-21.80万,17.49-21.79万
长春,纯电动,5093,宝骏KiWi EV,7.78,10.28,18,11,99,宝骏,上汽通用五菱,7.78-10.28万,7.78-10.28万
长春,纯电动,5015,ZEEKR 001,29.9,38.6,19,11,570,极氪,极氪,29.90-38.60万,29.90-38.60万
长沙,纯电动,4363,Model Y,31.69,41.79,1,625,718,特斯拉,特斯拉中国,31.69-41.79万,31.69-41.79万
长沙,纯电动,1820,秦EV,12.99,16.98,2,519,33,比亚迪,比亚迪,12.99-16.98万,11.79-15.58万
长沙,纯电动,5008,海豚,10.28,13.08,3,379,315,比亚迪,比亚迪,10.28-13.08万,10.28-13.08万
长沙,纯电动,5248,元PLUS,13.78,16.58,4,290,312,比亚迪,比亚迪,13.78-16.58万,13.78-16.58万
长沙,纯电动,4300,汉EV,21.48,32.98,5,289,1017,比亚迪,比亚迪,21.48-32.98万,21.48-32.98万
长沙,纯电动,4499,五菱宏光MINIEV,3.28,7.28,6,253,495,五菱汽车,上汽通用五菱,3.28-7.28万,3.28-7.28万
长沙,纯电动,1655,东风风神E70,13.88,14.98,7,230,16,东风风神,东风乘用车,13.88-14.98万,13.58-14.98万
长沙,纯电动,5015,ZEEKR 001,29.9,38.6,8,226,570,极氪,极氪,29.90-38.60万,29.90-38.60万
长沙,纯电动,3049,秦Pro EV,14.99,20.49,9,153,29,比亚迪,比亚迪,14.99-20.49万,14.49-20.49万
长沙,纯电动,3101,AION S,13.98,19.16,10,127,176,埃安,广汽埃安新能源,13.98-19.16万,13.98-19.16万
长沙,纯电动,3351,启辰D60 EV,14.4775,17.88,11,119,9,启辰,东风日产启辰,14.4775-17.88万,12.98-17.38万
长沙,纯电动,3352,小鹏汽车P7,23.99,42.99,12,118,667,小鹏汽车,小鹏汽车,23.99-42.99万,23.99-42.99万
长沙,纯电动,5343,问界M5,25.98,33.18,13,117,220,AITO,赛力斯汽车,25.98-33.18万,25.98-33.18万
长沙,纯电动,5151,枫叶60s,7.98,14.98,14,102,6,睿蓝汽车,睿蓝汽车,7.98-14.98万,7.98-14.98万
长沙,纯电动,3762,Model 3,29.0988,36.79,15,93,603,特斯拉,特斯拉中国,29.0988-36.79万,27.99-36.79万
长沙,纯电动,4814,AION Y,13.76,18.98,16,91,294,埃安,广汽埃安新能源,13.76-18.98万,13.76-18.98万
长沙,纯电动,2843,蔚来ES6,36.8,55.4,17,88,501,蔚来,蔚来,36.80-55.40万,35.67-54.14万
长沙,纯电动,3157,几何A,12.68,20.78,18,85,154,几何汽车,几何汽车,12.68-20.78万,12.68-20.78万
长沙,纯电动,4861,奔腾NAT,14.58,16.48,19,82,2,奔腾,一汽奔腾,14.58-16.48万,14.58-16.48万
长沙,纯电动,4540,宋PLUS EV,18.08,19.78,20,81,244,比亚迪,比亚迪,18.08-19.78万,18.08-19.78万
长沙,纯电动,4629,哪吒V,7.99,12.38,21,76,192,哪吒汽车,合众汽车,7.99-12.38万,7.99-12.38万
长沙,纯电动,5859,长安Lumin,4.89,6.39,22,74,28,长安,长安汽车,4.89-6.39万,4.89-6.39万
长沙,纯电动,5004,小鹏汽车P5,17.79,24.99,23,64,268,小鹏汽车,小鹏汽车,17.79-24.99万,17.79-24.99万
长沙,纯电动,4731,零跑C11,17.98,23.98,24,64,303,零跑汽车,零跑汽车,17.98-23.98万,17.98-23.98万
长沙,纯电动,3478,蔚来ET7,45.8,53.6,25,60,60,蔚来,蔚来,45.80-53.60万,44.67-52.34万
长沙,纯电动,1101,小蚂蚁,7.39,9.4,26,56,188,奇瑞新能源,奇瑞新能源,7.39-9.40万,7.39-9.40万
长沙,纯电动,4258,ID.4 X,18.9288,28.6288,27,55,255,大众,上汽大众,18.9288-28.6288万,18.93-28.33万
长沙,纯电动,5217,大众ID.3,14.9888,18.5288,28,54,169,大众,上汽大众,14.9888-18.5288万,14.99-17.93万
长沙,纯电动,4635,欧拉好猫,12.99,17.1,29,48,235,欧拉,长城汽车,12.99-17.10万,12.99-17.10万
长沙,纯电动,4538,宝马iX3,39.99,43.99,30,45,237,宝马,华晨宝马,39.99-43.99万,37.59-41.35万
长沙,纯电动,4586,ID.4 CROZZ,18.73,28.73,31,44,331,大众,一汽-大众,18.73-28.73万,18.73-28.73万
长沙,纯电动,5092,红旗E-QM5,12.28,23.98,32,42,16,红旗,一汽红旗,12.28-23.98万,12.28-23.98万
长沙,纯电动,4272,零跑T03,7.95,9.65,33,37,297,零跑汽车,零跑汽车,7.95-9.65万,7.95-9.65万
长沙,纯电动,5257,QQ冰淇淋,3.99,5.752,34,36,51,奇瑞新能源,奇瑞新能源,3.99-5.752万,3.99-5.75万
长沙,纯电动,4224,风光E1,6.78,7.38,35,34,0,东风风光,东风小康,6.78-7.38万,6.78-7.38万
长沙,纯电动,3275,哪吒U,12.38,20.18,36,32,154,哪吒汽车,合众汽车,12.38-20.18万,12.38-20.18万
长沙,纯电动,3077,唐EV,27.98,33.98,37,30,104,比亚迪,比亚迪,27.98-33.98万,27.95-33.98万
长沙,纯电动,4981,元Pro,9.28,11.28,38,28,124,比亚迪,比亚迪,9.28-11.28万,9.28-11.28万
长沙,纯电动,1616,蔚来ES8,47.8,65.6,39,25,212,蔚来,蔚来,47.80-65.60万,46.67-64.34万
长沙,纯电动,5181,恒润HRS1,6.88,6.88,40,23,1,恒润汽车,恒润汽车,6.88万,6.88万
长沙,纯电动,4760,岚图FREE,31.36,41.99,41,23,320,岚图,岚图汽车,31.36-41.99万,31.36-41.99万
长沙,纯电动,4649,思皓E50A,14.59,18.98,42,23,6,思皓,江汽集团,14.59-18.98万,14.59-18.98万
长沙,纯电动,4961,ID.6 CROZZ,25.23,33.69,43,19,187,大众,一汽-大众,25.23-33.69万,24.73-33.69万
长沙,纯电动,4357,蔚来EC6,37.8,55.4,44,19,254,蔚来,蔚来,37.80-55.40万,36.67-54.14万
长沙,纯电动,4819,思皓E10X,6.99,8.09,45,18,37,思皓,江汽集团,6.99-8.09万,6.99-8.09万
长沙,纯电动,4894,ID.6 X,25.3288,33.8888,46,16,103,大众,上汽大众,25.3288-33.8888万,24.83-33.89万
长沙,纯电动,3455,比亚迪e2,9.58,15.08,47,16,106,比亚迪,比亚迪,9.58-15.08万,9.58-14.48万
长沙,纯电动,5293,YOUNG光小新,0,0,48,15,4,电动屋,电动屋,暂无报价,
长沙,纯电动,5152,威马E.5,16.01,19.01,49,15,46,威马汽车,威马汽车,16.01-19.01万,15.01-16.01万
长沙,纯电动,2819,小鹏汽车G3,16.89,20.19,50,15,183,小鹏汽车,小鹏汽车,16.89-20.19万,16.89-20.19万
长沙,纯电动,4426,AION V,18.76,26.98,51,14,114,埃安,广汽埃安新能源,18.76-26.98万,18.76-26.98万
长沙,纯电动,3710,科莱威CLEVER,5.9999,5.9999,52,14,66,荣威,上汽集团,5.9999万,6.00万
长沙,纯电动,1810,风行S50 EV,13.19,15.99,53,14,17,东风风行,东风风行,13.19-15.99万,11.50-13.00万
长沙,纯电动,1729,奔驰EQA,32.18,36.58,54,13,35,奔驰,北京奔驰,32.18-36.58万,29.18-33.58万
长沙,纯电动,1456,逸动EV,14.99,15.99,55,12,12,长安,长安汽车,14.99-15.99万,14.99-15.99万
长沙,纯电动,5817,几何E,8.68,10.38,56,11,21,几何汽车,几何汽车,8.68-10.38万,8.68-10.38万
长沙,纯电动,3932,奔驰EQB,35.18,43.78,57,11,36,奔驰,北京奔驰,35.18-43.78万,32.18-40.78万
长沙,纯电动,735,帝豪EV,13.68,15.58,58,11,23,几何汽车,几何汽车,13.68-15.58万,13.68-15.58万
常州,纯电动,4363,Model Y,31.69,41.79,1,438,718,特斯拉,特斯拉中国,31.69-41.79万,31.69-41.79万
常州,纯电动,5008,海豚,10.28,13.08,2,219,315,比亚迪,比亚迪,10.28-13.08万,10.28-13.08万
常州,纯电动,4499,五菱宏光MINIEV,3.28,7.28,3,176,495,五菱汽车,上汽通用五菱,3.28-7.28万,3.28-7.28万
常州,纯电动,5248,元PLUS,13.78,16.58,4,130,312,比亚迪,比亚迪,13.78-16.58万,13.78-16.58万
常州,纯电动,4300,汉EV,21.48,32.98,5,123,1017,比亚迪,比亚迪,21.48-32.98万,21.48-32.98万
常州,纯电动,5015,ZEEKR 001,29.9,38.6,6,102,570,极氪,极氪,29.90-38.60万,29.90-38.60万
常州,纯电动,5343,问界M5,25.98,33.18,7,84,220,AITO,赛力斯汽车,25.98-33.18万,25.98-33.18万
常州,纯电动,3352,小鹏汽车P7,23.99,42.99,8,83,667,小鹏汽车,小鹏汽车,23.99-42.99万,23.99-42.99万
常州,纯电动,1101,小蚂蚁,7.39,9.4,9,82,188,奇瑞新能源,奇瑞新能源,7.39-9.40万,7.39-9.40万
常州,纯电动,4731,零跑C11,17.98,23.98,10,77,303,零跑汽车,零跑汽车,17.98-23.98万,17.98-23.98万
常州,纯电动,4272,零跑T03,7.95,9.65,11,77,297,零跑汽车,零跑汽车,7.95-9.65万,7.95-9.65万
常州,纯电动,3762,Model 3,29.0988,36.79,12,72,603,特斯拉,特斯拉中国,29.0988-36.79万,27.99-36.79万
常州,纯电动,4629,哪吒V,7.99,12.38,13,67,192,哪吒汽车,合众汽车,7.99-12.38万,7.99-12.38万
常州,纯电动,5859,长安Lumin,4.89,6.39,14,66,28,长安,长安汽车,4.89-6.39万,4.89-6.39万
常州,纯电动,4635,欧拉好猫,12.99,17.1,15,65,235,欧拉,长城汽车,12.99-17.10万,12.99-17.10万
常州,纯电动,2843,蔚来ES6,36.8,55.4,16,64,501,蔚来,蔚来,36.80-55.40万,35.67-54.14万
常州,纯电动,5257,QQ冰淇淋,3.99,5.752,17,59,51,奇瑞新能源,奇瑞新能源,3.99-5.752万,3.99-5.75万
常州,纯电动,3049,秦Pro EV,14.99,20.49,18,55,29,比亚迪,比亚迪,14.99-20.49万,14.99-20.49万
常州,纯电动,4224,风光E1,6.78,7.38,19,48,0,东风风光,东风小康,6.78-7.38万,6.78-7.38万
常州,纯电动,3478,蔚来ET7,45.8,53.6,20,48,60,蔚来,蔚来,45.80-53.60万,44.67-52.34万
常州,纯电动,4814,AION Y,13.76,18.98,21,47,294,埃安,广汽埃安新能源,13.76-18.98万,13.76-18.98万
常州,纯电动,4586,ID.4 CROZZ,18.73,28.73,22,31,331,大众,一汽-大众,18.73-28.73万,18.73-28.73万
常州,纯电动,3275,哪吒U,12.38,20.18,23,31,154,哪吒汽车,合众汽车,12.38-20.18万,12.38-20.18万
常州,纯电动,5004,小鹏汽车P5,17.79,24.99,24,29,268,小鹏汽车,小鹏汽车,17.79-24.99万,17.79-24.99万
