城市名,类型,车系id,车系名称,最低价,最高价,排名,本地销量,评论数,品牌名称,子品牌名称,价格区间,经销商价格
保山,纯电动,3157,几何A,12.68,20.78,5,16,170,几何汽车,几何汽车,12.68-20.78万,12.18-20.78万
保山,纯电动,3710,科莱威CLEVER,5.9999,5.9999,6,14,77,荣威,上汽集团,5.9999万,6.00万
巴中,纯电动,1820,秦EV,12.99,16.98,1,50,34,比亚迪,比亚迪,12.99-16.98万,12.99-16.98万
巴中,纯电动,5322,smart精灵#1,19.42,27.9,2,16,47,smart,smart,19.42-27.90万,19.42-27.90万
巴中,纯电动,5306,长安深蓝SL03,16.89,69.99,3,13,408,长安深蓝,长安汽车,16.89-69.99万,16.89-69.99万
巴中,纯电动,5008,海豚,10.28,13.08,4,13,400,比亚迪,比亚迪,10.28-13.08万,10.28-13.08万
北海,纯电动,4499,五菱宏光MINIEV,3.28,9.99,1,95,524,五菱汽车,上汽通用五菱,3.28-9.99万,3.28-9.99万
北海,纯电动,5859,长安Lumin,4.89,6.39,2,39,68,长安,长安汽车,4.89-6.39万,4.89-6.39万
北海,纯电动,1101,小蚂蚁,7.39,9.4,3,39,200,奇瑞新能源,奇瑞新能源,7.39-9.40万,7.39-9.40万
北海,纯电动,5008,海豚,10.28,13.08,4,38,400,比亚迪,比亚迪,10.28-13.08万,10.28-13.08万
北海,纯电动,3710,科莱威CLEVER,5.9999,5.9999,5,35,77,荣威,上汽集团,5.9999万,6.00万
北海,纯电动,3101,AION S,13.98,19.16,6,35,202,埃安,广汽埃安新能源,13.98-19.16万,13.98-19.16万
北海,纯电动,3351,启辰D60 EV,14.4775,17.88,7,32,11,启辰,东风日产启辰,14.4775-17.88万,12.98-16.88万
北海,纯电动,1655,东风风神E70,14.28,15.38,8,27,22,东风风神,东风乘用车,14.28-15.38万,14.18-15.38万
北海,纯电动,4629,哪吒V,7.99,12.38,9,19,226,哪吒汽车,合众汽车,7.99-12.38万,7.99-12.38万
北海,纯电动,5152,威马E.5,16.01,19.01,10,15,57,威马汽车,威马汽车,16.01-19.01万,16.01-19.01万
北海,纯电动,3275,哪吒U,12.38,18.58,11,15,173,哪吒汽车,合众汽车,12.38-18.58万,12.38-18.58万
北海,纯电动,5817,几何E,8.68,13.18,12,14,53,几何汽车,几何汽车,8.68-13.18万,7.98-12.68万
北海,纯电动,5248,元PLUS,13.78,16.58,13,12,417,比亚迪,比亚迪,13.78-16.58万,13.78-16.58万
北海,纯电动,4635,欧拉好猫,12.99,17.1,14,12,245,欧拉,长城汽车,12.99-17.10万,11.99-16.10万
北海,纯电动,4076,比亚迪e3,15.48,15.48,15,12,6,比亚迪,比亚迪,15.48万,15.48万
北海,纯电动,4819,花仙子,6.69,9.09,16,11,44,思皓,江汽集团,6.69-9.09万,6.69-9.09万
北海,纯电动,4074,北京EU5,12.99,17.19,17,11,20,北京汽车,北京汽车,12.99-17.19万,12.99-17.19万
毕节,纯电动,1810,风行S50 EV,13.19,15.99,1,82,17,东风风行,东风风行,13.19-15.99万,13.19-15.99万
毕节,纯电动,4499,五菱宏光MINIEV,3.28,9.99,2,81,524,五菱汽车,上汽通用五菱,3.28-9.99万,3.28-9.99万
毕节,纯电动,1820,秦EV,12.99,16.98,3,34,34,比亚迪,比亚迪,12.99-16.98万,12.99-16.98万
毕节,纯电动,5248,元PLUS,13.78,16.58,4,25,417,比亚迪,比亚迪,13.78-16.58万,13.78-16.58万
毕节,纯电动,5008,海豚,10.28,13.08,5,18,400,比亚迪,比亚迪,10.28-13.08万,10.28-13.08万
毕节,纯电动,3351,启辰D60 EV,14.4775,17.88,6,11,11,启辰,东风日产启辰,14.4775-17.88万,11.98-16.88万
重庆,纯电动,4363,Model Y,29.9988,39.79,1,362,857,特斯拉,特斯拉中国,29.9988-39.79万,30.00-39.79万
重庆,纯电动,1456,逸动EV,14.99,15.99,2,255,14,长安,长安汽车,14.99-15.99万,11.99-15.99万
重庆,纯电动,5151,枫叶60s,7.98,14.98,3,200,6,睿蓝汽车,睿蓝汽车,7.98-14.98万,7.98-14.98万
重庆,纯电动,5306,长安深蓝SL03,16.89,69.99,4,199,408,长安深蓝,长安汽车,16.89-69.99万,16.89-69.99万
重庆,纯电动,5580,富康ES600,15.38,16.38,5,168,3,东风富康,神龙汽车,15.38-16.38万,15.38-16.38万
重庆,纯电动,5248,元PLUS,13.78,16.58,6,143,417,比亚迪,比亚迪,13.78-16.58万,13.78-16.58万
重庆,纯电动,735,帝豪EV,14.68,16.98,7,134,24,几何汽车,几何汽车,14.68-16.98万,13.68-15.68万
重庆,纯电动,5015,ZEEKR 001,29.9,38.6,8,128,912,极氪,极氪,29.90-38.60万,29.90-38.60万
重庆,纯电动,5008,海豚,10.28,13.08,9,122,400,比亚迪,比亚迪,10.28-13.08万,10.28-13.08万
重庆,纯电动,4499,五菱宏光MINIEV,3.28,9.99,10,104,524,五菱汽车,上汽通用五菱,3.28-9.99万,3.18-9.89万
重庆,纯电动,5579,海豹,20.98,28.68,11,98,160,比亚迪,比亚迪,20.98-28.68万,20.98-28.68万
重庆,纯电动,5343,问界M5,25.98,33.18,12,89,398,AITO,赛力斯汽车,25.98-33.18万,25.98-33.18万
重庆,纯电动,5859,长安Lumin,4.89,6.39,13,83,68,长安,长安汽车,4.89-6.39万,4.89-6.39万
重庆,纯电动,4300,汉EV,21.48,32.98,14,71,1132,比亚迪,比亚迪,21.48-32.98万,21.48-32.98万
重庆,纯电动,3351,启辰D60 EV,14.4775,17.88,15,71,11,启辰,东风日产启辰,14.4775-17.88万,12.98-17.88万
重庆,纯电动,3101,AION S,13.98,19.16,16,69,202,埃安,广汽埃安新能源,13.98-19.16万,13.98-19.16万
重庆,纯电动,4629,哪吒V,7.99,12.38,17,62,226,哪吒汽车,合众汽车,7.99-12.38万,7.99-12.38万
重庆,纯电动,3275,哪吒U,12.38,18.58,18,61,173,哪吒汽车,合众汽车,12.38-18.58万,12.38-18.58万
重庆,纯电动,5092,红旗E-QM5,12.28,20.78,19,44,24,红旗,一汽红旗,12.28-20.78万,12.23-20.73万
重庆,纯电动,4540,宋PLUS EV,18.08,19.78,20,43,264,比亚迪,比亚迪,18.08-19.78万,18.08-19.78万
重庆,纯电动,4861,奔腾NAT,14.78,16.48,21,37,4,奔腾,一汽奔腾,14.78-16.48万,12.78-14.48万
重庆,纯电动,4814,AION Y,13.76,18.98,22,36,374,埃安,广汽埃安新能源,13.76-18.98万,13.76-18.98万
重庆,纯电动,1655,东风风神E70,14.28,15.38,23,35,22,东风风神,东风乘用车,14.28-15.38万,13.88-15.38万
重庆,纯电动,4538,宝马iX3,39.99,43.99,24,34,274,宝马,华晨宝马,39.99-43.99万,35.89-39.89万
重庆,纯电动,3762,Model 3,27.6988,34.99,25,30,673,特斯拉,特斯拉中国,27.6988-34.99万,27.70-34.99万
重庆,纯电动,5322,smart精灵#1,19.42,27.9,26,23,47,smart,smart,19.42-27.90万,19.42-27.90万
重庆,纯电动,3478,蔚来ET7,45.8,53.6,27,22,104,蔚来,蔚来,45.80-53.60万,44.67-52.34万
重庆,纯电动,4635,欧拉好猫,12.99,17.1,28,19,245,欧拉,长城汽车,12.99-17.10万,12.19-16.30万
重庆,纯电动,4258,ID.4 X,18.9288,28.6288,29,18,323,大众,上汽大众,18.9288-28.6288万,18.93-28.63万
重庆,纯电动,4586,ID.4 CROZZ,18.73,28.73,30,17,375,大众,一汽-大众,18.73-28.73万,18.73-28.73万
重庆,纯电动,4426,AION V,18.76,26.98,31,17,157,埃安,广汽埃安新能源,18.76-26.98万,18.76-26.98万
重庆,纯电动,5257,QQ冰淇淋,3.99,5.752,32,15,56,奇瑞新能源,奇瑞新能源,3.99-5.752万,3.99-5.75万
重庆,纯电动,5217,大众ID.3,14.9888,18.5288,33,15,211,大众,上汽大众,14.9888-18.5288万,14.99-18.53万
重庆,纯电动,5106,零跑C01,19.38,28.68,34,15,209,零跑汽车,零跑汽车,19.38-28.68万,19.38-28.68万
重庆,纯电动,4731,零跑C11,17.98,23.98,35,15,478,零跑汽车,零跑汽车,17.98-23.98万,17.98-23.98万
重庆,纯电动,4224,风光E1,6.78,7.38,36,15,1,东风风光,东风小康,6.78-7.38万,6.77-7.37万
重庆,纯电动,5358,LYRIQ锐歌,43.97,47.97,37,14,16,凯迪拉克,上汽通用凯迪拉克,43.97-47.97万,43.97-47.97万
重庆,纯电动,3157,几何A,12.68,20.78,38,14,170,几何汽车,几何汽车,12.68-20.78万,12.18-20.78万
重庆,纯电动,4272,零跑T03,7.95,9.65,39,13,347,零跑汽车,零跑汽车,7.95-9.65万,7.95-9.65万
重庆,纯电动,1101,小蚂蚁,7.39,9.4,40,12,200,奇瑞新能源,奇瑞新能源,7.39-9.40万,7.39-9.40万
重庆,纯电动,5819,蔚来ES7,46.8,54.8,41,11,29,蔚来,蔚来,46.80-54.80万,45.67-53.79万
重庆,纯电动,5817,几何E,8.68,13.18,42,11,53,几何汽车,几何汽车,8.68-13.18万,8.18-12.68万
重庆,纯电动,5416,梦想家 EV,36.99,68.99,43,11,29,岚图,岚图汽车,36.99-68.99万,36.99-68.99万
重庆,纯电动,5409,蔚来ET5,32.8,38.6,44,11,29,蔚来,蔚来,32.80-38.60万,32.80-38.60万
重庆,纯电动,5152,威马E.5,16.01,19.01,45,11,57,威马汽车,威马汽车,16.01-19.01万,14.01-17.01万
重庆,纯电动,3710,科莱威CLEVER,5.9999,5.9999,46,11,77,荣威,上汽集团,5.9999万,6.00万
成都,纯电动,4363,Model Y,29.9988,39.79,1,2403,857,特斯拉,特斯拉中国,29.9988-39.79万,28.89-39.79万
成都,纯电动,735,帝豪EV,14.68,16.98,2,1138,24,几何汽车,几何汽车,14.68-16.98万,13.68-15.96万
成都,纯电动,1655,东风风神E70,14.28,15.38,3,1014,22,东风风神,东风乘用车,14.28-15.38万,13.28-15.38万
成都,纯电动,5580,富康ES600,15.38,16.38,4,712,3,东风富康,神龙汽车,15.38-16.38万,15.38-16.38万
成都,纯电动,4688,枫叶80v,8.98,15.98,5,702,5,睿蓝汽车,睿蓝汽车,8.98-15.98万,8.98-15.68万
成都,纯电动,3157,几何A,12.68,20.78,6,581,170,几何汽车,几何汽车,12.68-20.78万,12.18-20.78万
成都,纯电动,5008,海豚,10.28,13.08,7,485,400,比亚迪,比亚迪,10.28-13.08万,10.28-13.08万
成都,纯电动,5092,红旗E-QM5,12.28,20.78,8,477,24,红旗,一汽红旗,12.28-20.78万,12.28-20.78万
成都,纯电动,4499,五菱宏光MINIEV,3.28,9.99,9,460,524,五菱汽车,上汽通用五菱,3.28-9.99万,3.28-9.99万
成都,纯电动,5015,ZEEKR 001,29.9,38.6,10,437,912,极氪,极氪,29.90-38.60万,29.90-38.60万
成都,纯电动,3101,AION S,13.98,19.16,11,430,202,埃安,广汽埃安新能源,13.98-19.16万,13.98-19.16万
成都,纯电动,3762,Model 3,27.6988,34.99,12,412,673,特斯拉,特斯拉中国,27.6988-34.99万,26.59-34.99万
成都,纯电动,5248,元PLUS,13.78,16.58,13,392,417,比亚迪,比亚迪,13.78-16.58万,13.78-16.58万
成都,纯电动,4300,汉EV,21.48,32.98,14,371,1132,比亚迪,比亚迪,21.48-32.98万,21.48-32.98万
成都,纯电动,4629,哪吒V,7.99,12.38,15,324,226,哪吒汽车,合众汽车,7.99-12.38万,7.99-12.38万
成都,纯电动,3351,启辰D60 EV,14.4775,17.88,16,305,11,启辰,东风日产启辰,14.4775-17.88万,12.45-15.85万
成都,纯电动,5579,海豹,20.98,28.68,17,290,160,比亚迪,比亚迪,20.98-28.68万,20.98-28.68万
成都,纯电动,5819,蔚来ES7,46.8,54.8,18,208,29,蔚来,蔚来,46.80-54.80万,45.67-53.79万
成都,纯电动,4538,宝马iX3,39.99,43.99,19,199,274,宝马,华晨宝马,39.99-43.99万,39.99-43.99万
成都,纯电动,5343,问界M5,25.98,33.18,20,171,398,AITO,赛力斯汽车,25.98-33.18万,25.98-33.18万
成都,纯电动,3275,哪吒U,12.38,18.58,21,146,173,哪吒汽车,合众汽车,12.38-18.58万,12.38-18.58万
成都,纯电动,3478,蔚来ET7,45.8,53.6,22,144,104,蔚来,蔚来,45.80-53.60万,44.67-52.34万
成都,纯电动,1456,逸动EV,14.99,15.99,23,133,14,长安,长安汽车,14.99-15.99万,14.99-15.99万
成都,纯电动,5409,蔚来ET5,32.8,38.6,24,127,29,蔚来,蔚来,32.80-38.60万,32.80-38.60万
成都,纯电动,4961,ID.6 CROZZ,25.23,33.69,25,119,212,大众,一汽-大众,25.23-33.69万,25.23-33.69万
成都,纯电动,5306,长安深蓝SL03,16.89,69.99,26,108,408,长安深蓝,长安汽车,16.89-69.99万,16.89-69.99万
成都,纯电动,3352,小鹏P7,23.99,28.59,27,107,743,小鹏汽车,小鹏汽车,23.99-28.59万,22.69-26.09万
成都,纯电动,4540,宋PLUS EV,18.08,19.78,28,106,264,比亚迪,比亚迪,18.08-19.78万,18.08-19.78万
成都,纯电动,2843,蔚来ES6,38.6,55.4,29,99,515,蔚来,蔚来,38.60-55.40万,37.47-54.14万
成都,纯电动,5461,小鹏G9,30.99,46.99,30,95,57,小鹏汽车,小鹏汽车,30.99-46.99万,30.99-46.99万
成都,纯电动,5859,长安Lumin,4.89,6.39,31,93,68,长安,长安汽车,4.89-6.39万,4.89-6.39万
成都,纯电动,4586,ID.4 CROZZ,18.73,28.73,32,89,375,大众,一汽-大众,18.73-28.73万,18.73-28.73万
成都,纯电动,4731,零跑C11,17.98,23.98,33,87,478,零跑汽车,零跑汽车,17.98-23.98万,17.98-23.98万
成都,纯电动,2819,小鹏G3,16.89,20.19,34,86,188,小鹏汽车,小鹏汽车,16.89-20.19万,14.99-18.19万
成都,纯电动,1101,小蚂蚁,7.39,9.4,35,78,200,奇瑞新能源,奇瑞新能源,7.39-9.40万,7.39-9.40万
成都,纯电动,4258,ID.4 X,18.9288,28.6288,36,77,323,大众,上汽大众,18.9288-28.6288万,18.93-28.63万
成都,纯电动,3710,科莱威CLEVER,5.9999,5.9999,37,77,77,荣威,上汽集团,5.9999万,6.00万
成都,纯电动,5217,大众ID.3,14.9888,18.5288,38,74,211,大众,上汽大众,14.9888-18.5288万,14.99-18.53万
成都,纯电动,5322,smart精灵#1,19.42,27.9,39,71,47,smart,smart,19.42-27.90万,19.42-27.90万
成都,纯电动,5089,合创Z03,13.28,17.88,40,67,61,合创汽车,合创汽车,13.28-17.88万,13.28-17.88万
成都,纯电动,3077,唐EV,27.98,33.98,41,61,123,比亚迪,比亚迪,27.98-33.98万,27.98-33.98万
成都,纯电动,4224,风光E1,6.78,7.38,42,55,1,东风风光,东风小康,6.78-7.38万,6.68-7.28万
成都,纯电动,5106,零跑C01,19.38,28.68,43,52,209,零跑汽车,零跑汽车,19.38-28.68万,19.38-28.68万
成都,纯电动,4814,AION Y,13.76,18.98,44,49,374,埃安,广汽埃安新能源,13.76-18.98万,13.76-18.98万
成都,纯电动,2983,俊风E11K,15.8,16.8,45,47,1,东风,东风汽车,15.80-16.80万,15.80-16.80万
成都,纯电动,1810,风行S50 EV,13.19,15.99,46,47,17,东风风行,东风风行,13.19-15.99万,11.50-13.00万
成都,纯电动,4334,奥迪Q4 e-tron,29.99,37.71,47,45,13,奥迪,一汽-大众奥迪,29.99-37.71万,29.99-37.71万
成都,纯电动,4272,零跑T03,7.95,9.65,48,45,347,零跑汽车,零跑汽车,7.95-9.65万,7.95-9.65万
成都,纯电动,5257,QQ冰淇淋,3.99,5.752,49,40,56,奇瑞新能源,奇瑞新能源,3.99-5.752万,3.99-5.75万
成都,纯电动,4635,欧拉好猫,12.99,17.1,50,38,245,欧拉,长城汽车,12.99-17.10万,10.99-15.30万
成都,纯电动,3359,微蓝6,17.79,19.69,51,38,86,别克,上汽通用别克,17.79-19.69万,13.03-15.89万
成都,纯电动,5358,LYRIQ锐歌,43.97,47.97,52,37,16,凯迪拉克,上汽通用凯迪拉克,43.97-47.97万,43.97-47.97万
成都,纯电动,4894,ID.6 X,25.3288,33.8888,53,35,123,大众,上汽大众,25.3288-33.8888万,25.33-33.89万
成都,纯电动,5004,小鹏P5,17.99,22.59,54,34,316,小鹏汽车,小鹏汽车,17.99-22.59万,16.09-20.69万
成都,纯电动,5818,荣威iMAX8 EV,25.98,35.98,55,31,6,荣威,上汽集团,25.98-35.98万,25.98-35.98万
成都,纯电动,5152,威马E.5,16.01,19.01,56,31,57,威马汽车,威马汽车,16.01-19.01万,13.01-16.01万
成都,纯电动,4582,荣威i6 MAX EV,14.68,18.18,57,30,6,荣威,上汽集团,14.68-18.18万,14.68-17.98万
成都,纯电动,1820,秦EV,12.99,16.98,58,30,34,比亚迪,比亚迪,12.99-16.98万,12.49-16.98万
成都,纯电动,1616,蔚来ES8,49.6,65.6,59,30,223,蔚来,蔚来,49.60-65.60万,48.47-64.34万
成都,纯电动,5053,欧拉闪电猫,18.98,26.98,60,28,60,欧拉,长城汽车,18.98-26.98万,18.98-26.98万
成都,纯电动,3398,威马W6,19.58,25.98,61,28,182,威马汽车,威马汽车,19.58-25.98万,16.58-22.98万
成都,纯电动,4211,宝马i4,44.99,53.99,62,27,31,宝马,宝马(进口),44.99-53.99万,44.99-53.99万
成都,纯电动,4637,极狐 阿尔法S,22.38,42.99,63,26,223,ARCFOX极狐,北汽新能源,22.38-42.99万,22.38-42.99万
成都,纯电动,5093,宝骏KiWi EV,7.78,10.28,64,23,109,宝骏,上汽通用五菱,7.78-10.28万,7.78-10.28万
成都,纯电动,4760,岚图FREE,31.36,41.99,65,22,383,岚图,岚图汽车,31.36-41.99万,31.36-41.99万
成都,纯电动,4819,花仙子,6.69,9.09,66,20,44,思皓,江汽集团,6.69-9.09万,6.69-9.09万
成都,纯电动,4797,比亚迪e9,23.58,24.18,67,20,7,比亚迪,比亚迪,23.58-24.18万,23.58-24.18万
成都,纯电动,3023,宝马iX,74.69,99.69,68,19,26,宝马,宝马(进口),74.69-99.69万,74.69-99.69万
成都,纯电动,4426,AION V,18.76,26.98,69,18,157,埃安,广汽埃安新能源,18.76-26.98万,18.76-26.98万
成都,纯电动,4649,思皓E50A,14.59,18.98,70,17,8,思皓,江汽集团,14.59-18.98万,14.59-18.98万
成都,纯电动,3076,富康ES500,14.18,14.18,71,16,4,东风富康,神龙汽车,14.18万,14.18万
成都,纯电动,5416,梦想家 EV,36.99,68.99,72,15,29,岚图,岚图汽车,36.99-68.99万,36.99-68.99万
成都,纯电动,4357,蔚来EC6,39.6,55.4,73,14,258,蔚来,蔚来,39.60-55.40万,38.47-54.14万
成都,纯电动,4503,凌宝BOX,4.18,6.88,74,13,7,凌宝汽车,吉麦新能源,4.18-6.88万,4.18-6.88万
成都,纯电动,4890,福特电马,24.99,36.99,75,12,237,福特,福特新能源,24.99-36.99万,24.99-36.99万
成都,纯电动,5817,几何E,8.68,13.18,76,11,53,几何汽车,几何汽车,8.68-13.18万,8.18-13.18万
成都,纯电动,5392,e:NP1 极湃1,17.5,21.8,77,11,5,本田,广汽本田,17.50-21.80万,15.30-19.60万
长春,纯电动,5092,红旗E-QM5,12.28,20.78,1,1138,24,红旗,一汽红旗,12.28-20.78万,12.28-20.78万
长春,纯电动,4961,ID.6 CROZZ,25.23,33.69,2,296,212,大众,一汽-大众,25.23-33.69万,24.23-32.69万
长春,纯电动,4363,Model Y,29.9988,39.79,3,232,857,特斯拉,特斯拉中国,29.9988-39.79万,28.89-39.79万
长春,纯电动,5248,元PLUS,13.78,16.58,4,63,417,比亚迪,比亚迪,13.78-16.58万,13.78-16.58万
长春,纯电动,4499,五菱宏光MINIEV,3.28,9.99,5,42,524,五菱汽车,上汽通用五菱,3.28-9.99万,3.28-9.99万
长春,纯电动,5343,问界M5,25.98,33.18,6,38,398,AITO,赛力斯汽车,25.98-33.18万,25.98-33.18万
长春,纯电动,5819,蔚来ES7,46.8,54.8,7,31,29,蔚来,蔚来,46.80-54.80万,45.67-53.79万
长春,纯电动,5008,海豚,10.28,13.08,8,31,400,比亚迪,比亚迪,10.28-13.08万,10.28-13.08万
长春,纯电动,4586,ID.4 CROZZ,18.73,28.73,9,26,375,大众,一汽-大众,18.73-28.73万,17.73-27.73万
长春,纯电动,3478,蔚来ET7,45.8,53.6,10,26,104,蔚来,蔚来,45.80-53.60万,44.67-52.34万
长春,纯电动,4300,汉EV,21.48,32.98,11,25,1132,比亚迪,比亚迪,21.48-32.98万,21.48-32.98万
长春,纯电动,3762,Model 3,27.6988,34.99,12,18,673,特斯拉,特斯拉中国,27.6988-34.99万,26.59-34.99万
长春,纯电动,1655,东风风神E70,14.28,15.38,13,16,22,东风风神,东风乘用车,14.28-15.38万,14.18-15.38万
长春,纯电动,5579,海豹,20.98,28.68,14,12,160,比亚迪,比亚迪,20.98-28.68万,20.98-28.68万
长春,纯电动,5306,长安深蓝SL03,16.89,69.99,15,11,408,长安深蓝,长安汽车,16.89-69.99万,16.89-69.99万
长沙,纯电动,4363,Model Y,29.9988,39.79,1,1146,857,特斯拉,特斯拉中国,29.9988-39.79万,28.89-39.79万
长沙,纯电动,5248,元PLUS,13.78,16.58,2,283,417,比亚迪,比亚迪,13.78-16.58万,13.78-16.58万
长沙,纯电动,5008,海豚,10.28,13.08,3,271,400,比亚迪,比亚迪,10.28-13.08万,10.28-13.08万
长沙,纯电动,4499,五菱宏光MINIEV,3.28,9.99,4,226,524,五菱汽车,上汽通用五菱,3.28-9.99万,3.28-9.99万
长沙,纯电动,5015,ZEEKR 001,29.9,38.6,5,221,912,极氪,极氪,29.90-38.60万,29.90-38.60万
长沙,纯电动,3762,Model 3,27.6988,34.99,6,189,673,特斯拉,特斯拉中国,27.6988-34.99万,26.59-34.99万
长沙,纯电动,4300,汉EV,21.48,32.98,7,183,1132,比亚迪,比亚迪,21.48-32.98万,21.48-32.98万
长沙,纯电动,1655,东风风神E70,14.28,15.38,8,153,22,东风风神,东风乘用车,14.28-15.38万,13.98-15.38万
长沙,纯电动,5579,海豹,20.98,28.68,9,146,160,比亚迪,比亚迪,20.98-28.68万,20.98-28.68万
长沙,纯电动,5819,蔚来ES7,46.8,54.8,10,87,29,蔚来,蔚来,46.80-54.80万,45.67-53.79万
长沙,纯电动,4540,宋PLUS EV,18.08,19.78,11,87,264,比亚迪,比亚迪,18.08-19.78万,18.08-19.78万
长沙,纯电动,1820,秦EV,12.99,16.98,12,87,34,比亚迪,比亚迪,12.99-16.98万,11.79-16.98万
长沙,纯电动,4074,北京EU5,12.99,17.19,13,84,20,北京汽车,北京汽车,12.99-17.19万,12.89-17.19万
长沙,纯电动,3478,蔚来ET7,45.8,53.6,14,74,104,蔚来,蔚来,45.80-53.60万,44.67-52.34万
长沙,纯电动,5343,问界M5,25.98,33.18,15,72,398,AITO,赛力斯汽车,25.98-33.18万,25.98-33.18万
长沙,纯电动,3101,AION S,13.98,19.16,16,71,202,埃安,广汽埃安新能源,13.98-19.16万,13.98-19.16万
长沙,纯电动,4629,哪吒V,7.99,12.38,17,70,226,哪吒汽车,合众汽车,7.99-12.38万,7.99-12.38万
长沙,纯电动,3359,微蓝6,17.79,19.69,18,68,86,别克,上汽通用别克,17.79-19.69万,13.79-16.65万
长沙,纯电动,4538,宝马iX3,39.99,43.99,19,67,274,宝马,华晨宝马,39.99-43.99万,33.99-37.39万
长沙,纯电动,5859,长安Lumin,4.89,6.39,20,60,68,长安,长安汽车,4.89-6.39万,4.89-6.39万
长沙,纯电动,5306,长安深蓝SL03,16.89,69.99,21,60,408,长安深蓝,长安汽车,16.89-69.99万,16.89-69.99万
长沙,纯电动,4814,AION Y,13.76,18.98,22,53,374,埃安,广汽埃安新能源,13.76-18.98万,13.76-18.98万
长沙,纯电动,4731,零跑C11,17.98,23.98,23,52,478,零跑汽车,零跑汽车,17.98-23.98万,17.98-23.98万
长沙,纯电动,735,帝豪EV,14.68,16.98,24,48,24,几何汽车,几何汽车,14.68-16.98万,14.68-15.96万
长沙,纯电动,3157,几何A,12.68,20.78,25,47,170,几何汽车,几何汽车,12.68-20.78万,12.68-20.78万
长沙,纯电动,5409,蔚来ET5,32.8,38.6,26,46,29,蔚来,蔚来,32.80-38.60万,32.80-38.60万
长沙,纯电动,4861,奔腾NAT,14.78,16.48,27,45,4,奔腾,一汽奔腾,14.78-16.48万,14.78-16.48万
长沙,纯电动,3352,小鹏P7,23.99,28.59,28,44,743,小鹏汽车,小鹏汽车,23.99-28.59万,22.69-26.09万
长沙,纯电动,1101,小蚂蚁,7.39,9.4,29,39,200,奇瑞新能源,奇瑞新能源,7.39-9.40万,7.39-9.40万
长沙,纯电动,5461,小鹏G9,30.99,46.99,30,38,57,小鹏汽车,小鹏汽车,30.99-46.99万,30.99-46.99万
长沙,纯电动,3275,哪吒U,12.38,18.58,31,36,173,哪吒汽车,合众汽车,12.38-18.58万,12.38-18.58万
长沙,纯电动,3351,启辰D60 EV,14.4775,17.88,32,35,11,启辰,东风日产启辰,14.4775-17.88万,12.98-17.38万
长沙,纯电动,2843,蔚来ES6,38.6,55.4,33,33,515,蔚来,蔚来,38.60-55.40万,37.47-54.14万
长沙,纯电动,3077,唐EV,27.98,33.98,34,31,123,比亚迪,比亚迪,27.98-33.98万,27.98-33.98万
长沙,纯电动,5053,欧拉闪电猫,18.98,26.98,35,28,60,欧拉,长城汽车,18.98-26.98万,18.98-26.98万
长沙,纯电动,5004,小鹏P5,17.99,22.59,36,28,316,小鹏汽车,小鹏汽车,17.99-22.59万,16.09-20.69万
长沙,纯电动,5257,QQ冰淇淋,3.99,5.752,37,27,56,奇瑞新能源,奇瑞新能源,3.99-5.752万,3.99-5.75万
长沙,纯电动,5106,零跑C01,19.38,28.68,38,25,209,零跑汽车,零跑汽车,19.38-28.68万,19.38-28.68万
长沙,纯电动,5092,红旗E-QM5,12.28,20.78,39,25,24,红旗,一汽红旗,12.28-20.78万,12.28-20.78万
